1000772;Компания БИТ;;;;;;;12438,49;;3403;5351,46;1318,3;48602,23;1980,26;13328,91;16152,44;1759;9397,19;1112,96;6062,8;13878,64;35;4278,66;7887,54;2162,36;;17689,92;7524;14137,21;2834,5;1731,25;6411,67;;;725;684,75;;;;;1553,18;;2613;;;;;;;;;1543;1103;;;;;;;794;;;;1634,11;;;;;;;;;
1000789;Эльбрус-2000;39363,87;2635,23;21504,62;149857,04;9496,47;32376,7;1728,02;9794,4;7069;984,3;8202,48;54445,05;;2065,5;65801,73;14184,5;;29258,48;10626,57;53398,1;40895,46;35224,11;64988,58;297697,17;31833,3;727,95;73226,51;31759,34;101554,12;78024,04;1063,14;319374,16;32212,06;554456,8;;767029,24;;10221,75;46374,22;5172,62;73319,13;14928,18;;104563,12;26244,74;54102,41;21407,32;66298,4;110129,97;16997,67;17559,3;52431,5;1665,13;2453,74;9489,79;39393,06;15142,09;216550,39;55186,74;209827,08;81053,9;19896,85;3016,87;;74805;1496,92;127396,87;75407,93;77792,81;44811,92;47113,31;57680,22
1000797;Race Communicaition;8800;263;1426;2278;;;;4765;1837,8;;5445,8;760;822,8;5322,25;741;;;;1751,34;36827,63;;1446,3;8214;15259,7;5369,6;;;;;352,76;10404,9;1683,9;22694,24;15309,96;53017,12;;1831,94;;;;;8935,32;2289;29351,86;;;6108,65;7082,84;2747,77;5979,48;;9455;370,56;;;;194,41;;;;;115,33;4289,09;;;;408,81;;;;;294,28
1000801;Вайден;96,6;712;339,4;9677,62;6964,3;3821,57;2934,11;1476,49;3352,11;11512;969,46;108576,46;18097,01;18514,34;15851,86;11862,01;8709;1472,89;33004,15;22294,7;4626,01;1772;690,35;600;315;2081;328,74;428,39;21119,03;5129,65;10176,21;2536;1324,24;898,2;2837,7;33391,81;9788,88;2750,2;;2826,53;745,28;1826,85;344,83;1637,87;;30,77;129;;;2022,58;1063,78;480;885,98;821,47;2144,03;;;2169,34;;3481,75;1128;1013,02;;;1670,48;50,75;596,6;;;;85;7377
1000816;Диатрон;;;;;;;;;;;;;;;;223,39;;;;;;;;;;226,74;;;;;;1687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000822;СЕТЕВАЯ лаборатория;677980,19;803871,89;891044,53;602405,09;470980,97;652778,31;923992,84;615532,77;802487,14;918376,84;1029487,04;2141118,65;1028824,13;1061218,28;1114144,39;1059103,02;583098,59;567398,23;1459242,04;965775,98;997051,68;881265,3;981554,2;1490314,97;1341248,74;1885435,47;2947816,29;1286852,95;879543,78;1122367,87;780820,53;1309435,32;1329553,48;1580222,31;2489040,93;2262018,56;1635479,31;1390868,96;1786733,85;1213274,27;1242787,15;1598391,59;3072969,13;3368965,92;2702624,32;3853930,98;3105635,66;2747261,24;2125666,22;1979506,24;2662083,7;2226676,08;1545964,09;1881987,81;1658026,85;1632245,61;2279323,41;2527633,42;2055145,69;3150243,85;1344719,07;1282661,15;2001928,1;2694891,38;2020185,74;1690614,55;2249180,15;1742157,64;2199706,34;2672716,75;2129185,53;3498510,54
1000823;Диона;0;315;;;;;;;;948,6;;;;;;;5196,28;0,11;;356013,4;1998,65;2059,01;3088,5;187244,42;13967,04;99512,37;3122,3;135621,86;4890,96;;2575,57;261571,05;1949,6;2761,01;39431,44;141339,15;182657,25;;;;;;428,35;6336;131927,4;;391184,74;45036,88;27396,76;481307,85;133390,9;266828,75;;192109,86;1524,5;297725,4;133320,47;84876,7;;;560247,66;135216,48;36566,72;8803,3;819,84;;;;;1279,2;11550;
1000827;КомпьюТел;;36605,53;48500,88;23337,62;1822,6;5661,8;16016,53;2252,58;9948,81;17153,6;1205,84;669,3;2853;4332;4121,29;3719,5;217332,35;88,5;2681;37353,3;25175,28;12165,85;36618,01;710284,28;21695,98;45112,5;13857,04;3279,8;256536,67;38593,12;62134,95;60144,03;281364,39;12668,38;230708,93;56975,34;78852,78;77216,62;169725,32;129830,93;34622,88;30538,1;65154,49;172802,2;12130,71;22086,11;280037,86;422752,2;329870,41;187567,37;869229,99;248894,41;75871,76;32791,8;106550,53;131768,58;43267,16;49075,03;38287,05;92092,37;14590,85;163509,52;610,61;39736,76;40657,55;125243,05;17044,17;243829,96;58390,76;36518,53;126689,59;6715531,52
1000829;РубаТех;1201,6;2497,76;3188,71;5094,27;9427;10580,4;35881,04;493,44;7068,19;4966,91;2660,84;4950,67;2286;6088;102;51;135;598,8;;1319,55;32934;;;1100,14;;3288;120,28;65928,99;26554,99;4602,92;10032,38;62378,06;16083,29;14416,7;17537,47;14208,72;36310,84;10538,27;9558,05;68629,96;12419,56;1953,32;18689,18;33411,59;633,6;23109,92;17046,15;42251;16247,92;8361,87;;;;6092,76;;8497,31;124,1;3231,56;7813,28;11574,71;191,86;33,25;2047,31;6465,37;;225;;;;;;1649,8
1000831;АСТЕРОС;452767,71;494382,03;217860,25;279013,41;87316,57;117205,13;443138,3;1117009,61;1387856,76;459378,4;10586847,77;882485,21;211850,22;699857,42;73107,91;136180,85;240018,06;58459,22;171811,73;2613528,59;455778,99;2150716,66;1909523,81;1578050,72;454664,76;581010,6;789839,58;2132702,35;2000132,48;526890,57;2777184,53;2330495,68;1434199,34;1400010,82;2652548,92;4214152,12;1451010,81;5985342,38;1489769,13;786862,49;1367318,98;390978,72;541773,77;1178418,62;1890105,29;682255,09;926981,88;1610142,49;154039,02;1934537,71;251449,61;427345,11;551388,68;249260,53;138677,62;210169,48;398036,4;402553,66;991230,07;653170,17;133021,68;56183,91;163795,5;43635,25;21762,18;182266,29;319017,43;562332,86;673464,45;956134,83;1337161,08;2025037,84
1000833;Cisco;;;;;;;;;;;;3264;;;;;;;;;;;;;;;;;;;;;1560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000842;ЯЯИНДУКЦИЯ НПО;4221,81;2326,54;11340,67;5297,13;2722,58;3324,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000843;Западная техника;9546,1;1601,8;34248,75;10873,2;9315,9;52242,77;59704,61;22651,22;115;4702,2;12890;49562,88;24674,58;7310,2;35575,72;1130;;11494,95;4466,2;3518,26;41163,41;34566,5;48837,46;35939,15;22887,58;25927,69;40327,32;268370,48;;;75255,12;91908,43;;32908;15400,13;34677,3;3610,47;7316,41;35115;88376,67;39021,91;20565,52;71127,56;55549,68;55904,98;;106614,08;12505,48;47898,71;100272,82;71049,89;75222,88;55034,17;56608,48;25081,81;47867,9;24809,21;201298,47;83363,82;72796,56;-793;45233,76;48727,46;51701,56;72151,98;64521,56;22139,71;46319,46;117668,65;36151,08;30163,16;84732,16
1000844;Кинетика;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1440;26146,4;;9845,07;15597,3;1983,1;;118;50;798;2355,7;554;583,45;2984;144,17;;12331,88;5153;1586;;1342,7;;615,41;;2772;252;48184,6;69716,26;2466,75;;;126;;;
1000847;Эр - Стайл ДВ регион;1512;;2159,63;25824,4;24204,4;1002,5;4022,4;160;31202,2;5197,4;2140;1562,4;6003,32;748;2532;4394,5;1605,8;4553,41;;10059,6;576,5;13539;2664,68;6601;1336,51;;8543,5;;1981,14;14,24;197;7362,03;40900,47;4267,02;;24821,01;538,75;8546,2;;1994,14;1771,52;552;3292,16;3040;;;31611,17;;585,88;498,79;;1207,36;;1789,51;;;;;;;;1667,97;1874,77;2652,31;;;;;;;;
1000853;Смарт Проф;;;;;;;;;;;;;;;;;;;;;4254,7;;;;;;2769,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000857;Мерлион;209486;340959,6;39664,35;33147,85;68078,65;64805,93;251595;84745,2;152113;430158,96;1706929,26;2275314,75;66305,11;60282;1012604,93;5736,32;244982,4;228490,5;74529,73;157158,43;428382,1;49247,07;50828,58;193248,92;32557;63521,46;20468,16;724390,61;50624,85;658525,34;134250,73;18915,9;24944,48;82601,7;673116,84;55958,44;109632,47;56610,43;150191,5;178562,7;177299,64;283011,95;396086,58;617365,93;366527,86;2017736,06;222916,81;1723671,93;583110,55;214962,01;133704,49;365400,94;508558,56;1973175,05;350414,57;199015,64;581053,35;681223,53;463830,3;197429,83;26410,6;45202,68;29131;77519,78;10444,65;7337,8;191533,03;169252,22;872789,98;1094222,92;1191987,82;1369878,48
1000858;Siemens;;;;;;;53682,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000861;Инфоком Сервис;;266173,38;;;58535,25;24963,6;1071,75;72357,6;;358530,06;210330,86;650592,59;337021,07;204335,15;100497,44;2448;;26602,6;;;2105,35;3892,62;27596,57;55023;6288;;;;31177,91;3074;4832;141414,9;19380;92240,18;38184,54;992749,08;;66403,75;1370,8;;407405,36;347301,16;208466,24;13585,22;1666,8;81822,94;16419,4;3088,08;;121902,28;331,2;;81145,7;101532,24;23035,8;610,3;;233,1;4799,11;385496,59;;;1162,7;;;74382,3;;;;67648,61;234505,76;
1000899;Ами-Сети;;2625;6148,26;25911,3;5132,8;16647,36;25230;7151,03;9565;7596,48;;37407,85;1004;1212;403,09;72256,68;19182,6;5220,48;6759;14126,36;738;8328,48;12347,07;33402,3;9981,23;602;1652;2255,22;2851,5;314;98,57;65697;131810,86;10089;45712,83;13751,66;16965,39;25328,42;14002,76;37590,99;21867,11;3068,11;12179,15;47258,29;20040,92;36401,86;206023,72;104381,77;;35813,67;34683,13;27447,46;94133;11598;1687,52;103324,13;3659,13;8796,11;9158,33;15040;2469,3;5848,42;4699,67;11539,95;6237,57;1846,83;3717,76;589,12;264,42;57535,96;352676,38;530168,69
1000901;Арсенал+;242521,04;283334,09;334921,27;1712189,16;938750,11;638930,73;311199,14;287686,22;637892,25;736288,25;823981,64;739192,59;489451,76;659841,79;596621,53;604908,53;363007,51;449451,38;352511,97;695785,53;796585,54;726416,66;759586,18;983339,17;398933,13;799301,99;900415,74;708019,21;395744,07;439713,77;672261,05;604197,05;1038174,61;977095,42;635357,21;878615,23;713193,3;726885,12;386857,03;545339,52;769444,47;381898,86;312975,12;517589,74;356827,37;553714,44;682847;495804,78;481163,76;244940,44;587464,32;188345,41;23760,03;333211,36;32387,4;;;;;;;;;;;;;;;;;
1000904;КМ ЕВРОНЕТ;3871,54;14003,5;;3634;868;1139177,92;;;28355;3886;2409,72;6209,78;;;900;328;;;;49926,81;4773,6;;-198;17200;25420,5;49109,8;4026;49,92;;482,53;;;29154,45;9424,95;89271,45;2200,63;;31130,3;3777,6;;;9597,5;1207,25;15914,45;73573,7;205909,51;51585,15;;;11877,25;;;1523,85;2748,6;335856,9;1038799,69;22257,46;12943,8;619,32;6328,2;;5513,1;33430;4830;;;;;;;;
1000908;ВНИИ НС;;;4050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000909;Эксимер;;;;;;;;;;2641,52;;;;;1055;560,58;4648;;;;370,87;;;29386,6;680;1638,45;;26630,32;3071,53;;;2998,18;1317,4;18169;3744;;;8216,26;;1899,87;44309,36;2443,36;3371,88;4058,35;2164,4;;;7022,63;4201,16;2086;4628,8;5502,33;17456;11472,8;;;;2909,4;4365,69;31009,3;;;4698;60643,96;2399,46;2239,8;;;1032,44;942,5;6442,56;2563,99
1000910;ЛайтНэт Комплекс;39237,83;92001,61;21921,6;39844,03;99835,02;46546,61;50532,49;18335,53;23760,41;26483,95;152714,78;160773,42;29574,43;31779,04;179585,2;135260,72;42078,68;213030,01;462134,45;192636,35;505254,57;897597,69;1236241,41;606478,4;108145,26;231190,28;196469,85;264355,83;169099,05;318429,02;156060,75;498828,92;282082,65;170562,48;313783,97;1383083,87;226584;518167,38;175864,61;465244,63;112329,94;204246,09;461856,14;444062,28;466795,92;795192,24;602282,31;759801,17;425891,34;480824,18;166505,77;620034,65;1217817,39;544946,95;477188,54;768922,57;1755835,97;301152,91;285667,86;737814,79;190265,29;194616,47;156458,29;1184057,63;1032121,71;404500,62;644970;298125,26;643681,29;506022,82;866250,76;833882,37
1000915;ИБС Платформикс;296676,6;152218,55;588459,88;888791,2;197791,89;514856,84;2223994,35;522319,91;523560,2;1141031,54;1128894,78;1452816,76;675340,27;450364,88;712120,07;967816,98;1231500,63;903026,14;2493279,9;1948940,72;1568760,22;938852,22;2282296,63;3293281,63;982895,29;1763795,57;1955182,86;3650919,15;1120344,08;3731973,86;478542,04;4158901,22;3244731,17;2691927,08;1318650,07;2178361,16;1385080,45;3600336,84;1922767;2213098,24;2000768,72;2615945,75;2335097,88;2550564,32;5809319,91;4236822,23;4784051,37;3860378,57;3082794,28;2934884,12;4406052,77;4221228,02;6341655,48;1906620,84;5224052,01;2797856,11;3222778,99;1225807,07;3970722,24;9726444,39;1091458,68;4621386,57;3306884,53;2871991,48;981108,46;2113190,72;11709979,33;3607825,17;2436470,91;2309709,71;7266331,19;3143324,18
1000920;Ромбо проекты;94939,89;44155,92;236420,99;18854,27;95580,03;61139,53;162533,82;65992,51;63109,25;10376;44392,98;140152,01;171261,81;146024,47;229989,15;107524,15;83945,3;119157,13;259410,01;692103,19;248893,2;105559,18;65002,29;78280,16;73695,31;242404,79;308871,29;119417;323643,3;737577,73;156838,82;613395,47;340091,01;736631,1;172191,16;277043,04;161861,57;610653,75;315384,57;110186,2;88109,98;192861,65;522924,96;472979,09;482401,48;591334,37;1734264,49;1030542,15;196114,4;23941,98;252906,77;326136,78;367120,65;336487,9;554126,02;840599,69;1467631,77;797558,95;111220,61;437084,3;65769,49;29680,95;156276,19;924548,93;86150,76;48262,85;227296,18;55737,64;90081,16;134944,58;89078,41;87176,86
1000939;Стинс Коман;14421,3;2350,28;1767;4696,25;14002,03;1946,83;8928,77;9227,9;18232,19;33468,52;11929;17937,55;65519,82;181;3072,6;7107;5742,4;3148,74;319,3;26953,53;806;4096,04;10136,62;;502,5;4302,05;;3332;4089,2;5400;5499,24;62472,18;5826,78;86445,96;37092,27;35837,08;1186;2880;5560,6;;3528,73;929,58;27093,6;;7498,64;16663,36;;11768,69;;19066;873,74;;;2883,45;;;494,46;;;2197,49;;;4546,12;;;;903,5;269,1;;;;
1000945;Нобел;14573;5398;4193,75;10477;3540,8;77973,04;182;;2090,76;2727;8223,06;1256;7524,12;7639;2466;;2700;18163;1657,76;5;384,75;;881,84;629;;154;4714,5;3006,5;955;6038;1329,1;1374;321,49;1193,96;551,08;442,93;118,46;;787,81;680,1;8466,76;;37365,13;270037,23;1100513,14;5443014,9;3260049,46;4534,52;2353,35;113436,01;94940,7;50198,54;18872,79;10805,27;49658,56;36962,75;35841,48;25766,71;96261,13;81671,02;9007,61;23466,67;32198,18;28442,16;13352,94;7703,56;21376,12;27915,87;4175,41;37254,22;5354,7;52326,97
1000970;ТОПСБИ;314870,14;235926,34;249181,65;461509,3;863674,53;485586,19;482473,35;320332,02;289200,34;230003,36;612751,84;561038,37;90806,73;82287,57;99979,38;67722,47;44088,68;60099,39;144575,44;53407,67;146031,13;33003,92;253016,3;132417,75;83596,92;74100,12;368356,9;126831,99;182759,67;3552014,27;920810,72;244320,47;157541,16;200056,33;7666477,81;85096,14;541713,07;207820,91;100735,32;337801,69;202266,06;333876,98;337044,32;127810,08;172609,95;165949,03;134644,07;827729,02;1170265,02;894206,06;68935,67;389817,4;48602,64;9456,09;277578,96;25079,19;28064,68;96833,84;1042859,44;2566960,28;;13049,54;6254,95;39892,5;;;80026,82;64939,16;15112,42;22,94;635542,84;2260703,78
